Account Description,Account Date,Bank / Customer / Supplier,Reference,Transaction Type,Description,Debit,Credit,Balance,Source File,Transaction ID,Year-Month,Is Duplicate,Category,Refined Category,Final Category
,2024-07-23,8400/000 : FNB,54.00 AIRTABLE.COM,Account Payment,54.00 AIRTABLE.COM,1012.37,,2300703.36,AccountTransactionsReport(1).csv,1095,2024-07,False,Other Computer Services,Collaboration Tools,Collaboration Tools
,2024-07-23,8400/000 : FNB,"20.00 REPLIT, INC",Account Payment,"20.00 REPLIT, INC",374.95,,2301078.31,AccountTransactionsReport(1).csv,1096,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-23,8400/000 : FNB,134.00 SQSP,Account Payment,134.00 SQSP,134.0,,2301212.31,AccountTransactionsReport(1).csv,1097,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-24,8400/000 : FNB,299.00 TIME IS LTD,Account Payment,299.00 TIME IS LTD,5591.44,,2306803.75,AccountTransactionsReport(1).csv,1098,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-24,8400/000 : FNB,35.95 SHELLS.COM,Account Payment,35.95 SHELLS.COM,673.98,,2307477.73,AccountTransactionsReport(1).csv,1099,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-24,8400/000 : FNB,60.00 OPENAI,Account Payment,60.00 OPENAI,1124.86,,2308602.59,AccountTransactionsReport(1).csv,1100,2024-07,False,AI Services,AI Services,AI Services
,2024-07-24,8400/000 : FNB,99.00 WWW.WOLFRAMAL,Account Payment,99.00 WWW.WOLFRAMAL,1851.35,,2310453.94,AccountTransactionsReport(1).csv,1101,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-25,8400/000 : FNB,30.00 HASURA,Account Payment,30.00 HASURA,565.63,,2311019.57,AccountTransactionsReport(1).csv,1102,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-25,8400/000 : FNB,34.50 SLACK,Account Payment,34.50 SLACK,645.17,,2311664.74,AccountTransactionsReport(1).csv,1103,2024-07,False,Communication,Communication,Communication
,2024-07-25,8400/000 : FNB,6.00 DOCKER INC,Account Payment,6.00 DOCKER INC,113.13,,2311777.87,AccountTransactionsReport(1).csv,1104,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-25,8400/000 : FNB,30.00 NETTICA CORPO,Account Payment,30.00 NETTICA CORPO,565.63,,2312343.5,AccountTransactionsReport(1).csv,1105,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,89.00 SENTRY,Account Payment,89.00 SENTRY,1678.04,,2314021.54,AccountTransactionsReport(1).csv,1106,2024-07,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-07-26,8400/000 : FNB,1960 SQSP,Account Payment,1960 SQSP,1960.0,,2315981.54,AccountTransactionsReport(1).csv,1107,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,3336.00 HOLASPIRIT,Account Payment,3336.00 HOLASPIRIT,68210.19,,2384191.73,AccountTransactionsReport(1).csv,1108,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,3336.00 HOLASPIRIT,Account Payment,3336.00 HOLASPIRIT,68210.19,,2452401.92,AccountTransactionsReport(1).csv,1109,2024-07,True,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,MATTERMOST,Account Payment,10.00 MATTERMOST,188.2,,2452590.12,AccountTransactionsReport(1).csv,1110,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,18.38 DROPBOX,Account Payment,18.38 DROPBOX,346.55,,2452936.67,AccountTransactionsReport(1).csv,1111,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,24.14 ILLUSTRATOR,Account Payment,24.14 ILLUSTRATOR,455.14,,2453391.81,AccountTransactionsReport(1).csv,1112,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,550.00 SQSP,Account Payment,550.00 SQSP,550.0,,2453941.81,AccountTransactionsReport(1).csv,1113,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,560.00 SQSP,Account Payment,560.00 SQSP,560.0,,2454501.81,AccountTransactionsReport(1).csv,1114,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-26,8400/000 : FNB,34.12 WWW.MAKE.COM,Account Payment,34.12 WWW.MAKE.COM,643.31,,2455145.12,AccountTransactionsReport(1).csv,1115,2024-07,False,Other Computer Services,API Services,API Services
,2024-07-26,8400/000 : FNB,1320.00 SQSP,Account Payment,1320.00 SQSP,1320.0,,2456465.12,AccountTransactionsReport(1).csv,1116,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-27,8400/000 : FNB,27.60 LEMSQZY,Account Payment,27.60 LEMSQZY,519.45,,2456984.57,AccountTransactionsReport(1).csv,1117,2024-07,False,AI Services,AI Services,AI Services
,2024-07-27,8400/000 : FNB,850.46 FACEBOOK,Account Payment,850.46 FACEBOOK,850.46,,2457835.03,AccountTransactionsReport(1).csv,1118,2024-07,False,Marketing Tools,Marketing Tools,Marketing Tools
,2024-07-27,8400/000 : FNB,150.00 AUTH0.COM,Account Payment,150.00 AUTH0.COM,2836.25,,2460671.28,AccountTransactionsReport(1).csv,1119,2024-07,False,Security Services,Security Services,Security Services
,2024-07-29,8400/000 : FNB,69.39 Facebook,Account Payment,69.39 Facebook,69.39,,2460740.67,AccountTransactionsReport(1).csv,1120,2024-07,False,Marketing Tools,Marketing Tools,Marketing Tools
,2024-07-30,8400/000 : FNB,4.95 SHELLS.COM,Account Payment,4.95 SHELLS.COM,93.05,,2460833.72,AccountTransactionsReport(1).csv,1121,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-30,8400/000 : FNB,141.99 CANVA,Account Payment,141.99 CANVA,141.99,,2460975.71,AccountTransactionsReport(1).csv,1122,2024-07,False,Other Computer Services,Design Tools,Design Tools
,2024-07-30,8400/000 : FNB,34.99 GOOGLE,Account Payment,34.99 GOOGLE,34.99,,2461010.7,AccountTransactionsReport(1).csv,1123,2024-07,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-07-30,8400/000 : FNB,20.00 WWW.PERPLEXIT,Account Payment,20.00 WWW.PERPLEXIT,375.96,,2461386.66,AccountTransactionsReport(1).csv,1124,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-30,8400/000 : FNB,20.00 HUGGINGFACE,Account Payment,20.00 HUGGINGFACE,375.96,,2461762.62,AccountTransactionsReport(1).csv,1125,2024-07,False,AI Services,AI Services,AI Services
,2024-07-30,8400/000 : FNB,22.99 ADOBE,Account Payment,22.99 ADOBE,432.17,,2462194.79,AccountTransactionsReport(1).csv,1126,2024-07,False,Productivity Software,Productivity Software,Productivity Software
,2024-07-30,8400/000 : FNB,531.62 2CO.COM TEAM,Account Payment,531.62 2CO.COM TEAM,531.62,,2462726.41,AccountTransactionsReport(1).csv,1127,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-30,8400/000 : FNB,INTUIT,Account Payment,INTUIT,546.25,,2463272.66,AccountTransactionsReport(1).csv,1128,2024-07,False,Productivity Software,Productivity Software,Productivity Software
,2024-07-30,8400/000 : FNB,INTUIT,Account Payment,INTUIT,546.25,,2463818.91,AccountTransactionsReport(1).csv,1129,2024-07,True,Productivity Software,Productivity Software,Productivity Software
,2024-07-30,8400/000 : FNB,182.85 wix.com,Account Payment,182.85 wix.com,3437.27,,2467256.18,AccountTransactionsReport(1).csv,1130,2024-07,False,E-commerce Platforms,E-commerce Platforms,E-commerce Platforms
,2024-07-30,8400/000 : FNB,2846.17 SHOPIFY,Account Payment,2846.17 SHOPIFY,53503.08,,2520759.26,AccountTransactionsReport(1).csv,1131,2024-07,False,E-commerce Platforms,E-commerce Platforms,E-commerce Platforms
,2024-07-30,8400/000 : FNB,35.95 SHELLS.COM,Account Payment,35.95 SHELLS.COM,675.8,,2521435.06,AccountTransactionsReport(1).csv,1132,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-30,8400/000 : FNB,40.00 CURSOR AI,Account Payment,40.00 CURSOR AI PO,751.93,,2522186.99,AccountTransactionsReport(1).csv,1133,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-30,8400/000 : FNB,BEENVERIFIED,Account Payment,BEENVERIFIED,563.76,,2522750.75,AccountTransactionsReport(1).csv,1134,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-31,8400/000 : FNB,5.00 COMPONENTS,Account Payment,5.00 COMPONENTS,93.99,,2522844.74,AccountTransactionsReport(1).csv,1135,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-31,8400/000 : FNB,20.00 YOU.COM,Account Payment,20.00 YOU.COM,375.96,,2523220.7,AccountTransactionsReport(1).csv,1136,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-31,8400/000 : FNB,735.00SQSP,Account Payment,735.00 SQSP,735.0,,2523955.7,AccountTransactionsReport(1).csv,1137,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-31,8400/000 : FNB,33.32 DNH*DOMAIN/HO,Account Payment,33.32 DNH,806.92,,2524762.62,AccountTransactionsReport(1).csv,1138,2024-07,False,Domain & Hosting,Domain & Hosting,Domain & Hosting
,2024-07-31,8400/000 : FNB,1100.00 SQSP,Account Payment,1100.00 SQSP INV14,1100.0,,2525862.62,AccountTransactionsReport(1).csv,1139,2024-07,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-07-31,8400/000 : FNB,5050.80 FRESHWORKS,Account Payment,5050.80 FRESHWORKS,5050.8,,2530913.42,AccountTransactionsReport(1).csv,1140,2024-07,False,Productivity Software,Productivity Software,Productivity Software
,2024-08-02,8400/000 : FNB,546.25 INTUIT,Account Payment,546.25 INTUIT,546.25,,2531459.67,AccountTransactionsReport(1).csv,1141,2024-08,False,Productivity Software,Productivity Software,Productivity Software
,2024-08-02,8400/000 : FNB,47.84 DIGITAL OCEAN,Account Payment,47.84 DIGITAL OCEAN,895.82,,2532355.49,AccountTransactionsReport(1).csv,1142,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-02,8400/000 : FNB,49.91 FRAPPE CLOUD,Account Payment,49.91 FRAPPE CLOUD,941.91,,2533297.4,AccountTransactionsReport(1).csv,1143,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-03,8400/000 : FNB,134.00 Sinc MAILGU,Account Payment,134.00 Sinch Mailgu,2509.18,,2535806.58,AccountTransactionsReport(1).csv,1144,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-03,8400/000 : FNB,298.08 gOOGLE gsUITE,Account Payment,298.08 gOOGLE gsUITE,5581.62,,2541388.2,AccountTransactionsReport(1).csv,1145,2024-08,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-08-03,8400/000 : FNB,391.60 Google GSuit,Account Payment,391.60 Google GSuit,7954.51,,2549342.71,AccountTransactionsReport(1).csv,1146,2024-08,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-08-03,8400/000 : FNB,46.00 Facebook,Account Payment,46.00 Facebook,861.36,,2550204.07,AccountTransactionsReport(1).csv,1147,2024-08,False,Marketing Tools,Marketing Tools,Marketing Tools
,2024-08-03,8400/000 : FNB,1256.50 Facebook,Account Payment,1256.50 Facebook,1256.5,,2551460.57,AccountTransactionsReport(1).csv,1148,2024-08,False,Marketing Tools,Marketing Tools,Marketing Tools
,2024-08-03,8400/000 : FNB,7.00 Glassfrog,Account Payment,7.00 Glassfrog,131.08,,2551591.65,AccountTransactionsReport(1).csv,1149,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-03,8400/000 : FNB,9.20 Facebook,Account Payment,9.20 Facebook,172.27,,2551763.92,AccountTransactionsReport(1).csv,1150,2024-08,False,Marketing Tools,Marketing Tools,Marketing Tools
,2024-08-03,8400/000 : FNB,12.00 Google GSuite,Account Payment,12.00 Google GSuite,289.06,,2552052.98,AccountTransactionsReport(1).csv,1151,2024-08,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-08-03,8400/000 : FNB,17.25 Slack,Account Payment,17.25 Slack,323.01,,2552375.99,AccountTransactionsReport(1).csv,1152,2024-08,False,Communication,Communication,Communication
,2024-08-03,8400/000 : FNB,27.60 Facebook,Account Payment,27.60 Facebook,516.81,,2552892.8,AccountTransactionsReport(1).csv,1153,2024-08,False,Marketing Tools,Marketing Tools,Marketing Tools
,2024-08-03,8400/000 : FNB,29.000 ECM A LEGALZ,Account Payment,29.000 ECM A LEGALZ,543.03,,2553435.83,AccountTransactionsReport(1).csv,1154,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-03,8400/000 : FNB,83.96 Google Gsuite,Account Payment,83.96 Google Gsuite,1705.47,,2555141.3,AccountTransactionsReport(1).csv,1155,2024-08,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-08-03,8400/000 : FNB,1755.42 Google Cloud,Account Payment,1755.42 Google Cloud,32870.68,,2588011.98,AccountTransactionsReport(1).csv,1156,2024-08,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-08-03,8400/000 : FNB,39.82 Google Gsuite,Account Payment,39.82 Google GSuite,808.86,,2588820.84,AccountTransactionsReport(1).csv,1157,2024-08,False,Other Computer Services,Analytics & Monitoring,Analytics & Monitoring
,2024-08-05,8400/000 : FNB,BOB GROUP,Account Payment,BOB GROUP,2298.85,,2591119.69,AccountTransactionsReport(1).csv,1158,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-05,8400/000 : FNB,BOB GROUP,Account Payment,BOB GROUP,2298.85,,2593418.54,AccountTransactionsReport(1).csv,1159,2024-08,True,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-05,8400/000 : FNB,450.0 WAPPALYZER,Account Payment,450.0 WAPPALYZER,8408.65,,2601827.19,AccountTransactionsReport(1).csv,1160,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,179.00 MOZSEO;HELP@,Account Payment,179.00 MOZSEO;HELP@,3350.81,,2605178.0,AccountTransactionsReport(1).csv,1161,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,"222.75 GITHUB, INC",Account Payment,"222.75 GITHUB, INC",4169.8,,2609347.8,AccountTransactionsReport(1).csv,1162,2024-08,False,Development Tools,Development Tools,Development Tools
,2024-08-06,8400/000 : FNB,249.00 STABLE,Account Payment,249.00 STABLE,4661.2,,2614009.0,AccountTransactionsReport(1).csv,1163,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,253.00 WWW.WOLFRAM,Account Payment,253.00 WWW.WOLFRAM,4736.07,,2618745.07,AccountTransactionsReport(1).csv,1164,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,4.95 SHELLS.COM,Account Payment,4.95 SHELLS.COM,92.67,,2618837.74,AccountTransactionsReport(1).csv,1165,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,15.00 CAL.COM,Account Payment,15.00 CAL.COM,280.8,,2619118.54,AccountTransactionsReport(1).csv,1166,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,19.00 GITHUB INC,Account Payment,19.00 GITHUB INC,355.67,,2619474.21,AccountTransactionsReport(1).csv,1167,2024-08,False,Development Tools,Development Tools,Development Tools
,2024-08-06,8400/000 : FNB,29.00 CAL.COM,Account Payment,29.00 CAL.COM,542.87,,2620017.08,AccountTransactionsReport(1).csv,1168,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,57.48 PADDLE.NET,Account Payment,57.48 PADDLE.NET,1076.01,,2621093.09,AccountTransactionsReport(1).csv,1169,2024-08,False,Other Computer Services,Subscription Management,Subscription Management
,2024-08-06,8400/000 : FNB,IMSOMNIA TEAM,Account Payment,IMSOMNIA TEAM,1123.18,,2622216.27,AccountTransactionsReport(1).csv,1170,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,99.00 DMNS.APP.BUSI,Account Payment,99.00 DMNS.APP.BUSI,1853.25,,2624069.52,AccountTransactionsReport(1).csv,1171,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,99.99 JINA AI,Account Payment,99.99 JINA.AI,1871.78,,2625941.3,AccountTransactionsReport(1).csv,1172,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,2098.98 SHOPIFY,Account Payment,2098.98 SHOPIFY,39292.16,,2665233.46,AccountTransactionsReport(1).csv,1173,2024-08,False,E-commerce Platforms,E-commerce Platforms,E-commerce Platforms
,2024-08-06,8400/000 : FNB,Triple Whale,Account Payment,Triple Whale,11213.07,,2676446.53,AccountTransactionsReport(1).csv,1174,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-06,8400/000 : FNB,1499.00 APPDIRECT,Account Payment,1499.00 APPDIRECT,28060.75,,2704507.28,AccountTransactionsReport(1).csv,1175,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-07,8400/000 : FNB,Sage Acc,Account Payment,Sage Acc,3160.0,,2707667.28,AccountTransactionsReport(1).csv,1176,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-07,8400/000 : FNB,15.00Hightail,Account Payment,15.00 hIGHTAIL,286.06,,2707953.34,AccountTransactionsReport(1).csv,1177,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-07,8400/000 : FNB,77.05 CBA Plesk,Account Payment,77.05 CBA Plesk,1442.35,,2709395.69,AccountTransactionsReport(1).csv,1178,2024-08,False,Domain & Hosting,Domain & Hosting,Domain & Hosting
,2024-08-07,8400/000 : FNB,99.00 Chatbase,Account Payment,99.00 Chatbase,1853.25,,2711248.94,AccountTransactionsReport(1).csv,1179,2024-08,False,Other Computer Services,Other Computer Services,Other Computer Services
,2024-08-07,8400/000 : FNB,"187.94 Paddle,Net",Account Payment,"187.94 Paddle,Net",187.94,,2711436.88,AccountTransactionsReport(1).csv,1180,2024-08,False,Other Computer Services,Subscription Management,Subscription Management
